,Unnamed: 0,total_loss,style_loss,content_loss
4,0.06666666666666667,9.581642812296439,0.011121289082802832,9.570521447355187
5,0.08333333333333333,8.502518090524244,0.011117781155432264,8.491400283763364
6,0.1,9.112535032855037,0.011114048620220274,9.10142096438487
7,0.11666666666666667,7.795108928869014,0.011110319201058398,7.7839985458343905
8,0.13333333333333333,7.2941242592215225,0.011106580872243891,7.283017597814141
9,0.15,6.967129467660561,0.01110296930419281,6.95602651399677
10,0.16666666666666666,6.248855431447737,0.011099518610474963,6.237755912354035
11,0.18333333333333332,5.909456759524376,0.011096283638228973,5.89836049839551
12,0.2,5.724080656496032,0.011093268279607098,5.712987356400921
13,0.21666666666666667,5.580617567365213,0.01109045440874373,5.569527137889237
14,0.23333333333333334,5.327771409185758,0.011087856018760552,5.316683570085985
15,0.25,5.2523941067901125,0.011085455922875553,5.241308625423697
16,0.26666666666666666,5.083707216494561,0.01108326370983074,5.072623964025864
17,0.2833333333333333,5.0383812883325545,0.01108126985685279,5.02730000030086
18,0.3,4.922750706671892,0.011079441441688686,4.9116712527732345
19,0.31666666666666665,4.852217268672151,0.011077756877057254,4.841139511463079
20,0.3333333333333333,4.793713685858529,0.011076209185800205,4.782637517697769
21,0.35,4.734959675790742,0.011074792403572549,4.723884920183388
22,0.36666666666666664,4.697825390589424,0.011073501602125665,4.686751953856543
23,0.38333333333333336,4.647763259580825,0.01107233406122153,4.636690958520722
24,0.4,4.603714446967933,0.011071286742420246,4.592643126993527
25,0.4166666666666667,4.56063648565129,0.011070350433389347,4.549566117431808
26,0.43333333333333335,4.51891745950173,0.011069508556587001,4.50784794099362
27,0.45,4.461293647321872,0.011068759866369267,4.450224873553073
28,0.4666666666666667,4.419506592070684,0.011068091064225882,4.408438457665367
29,0.48333333333333334,4.3718347217538405,0.011067493698404481,4.360767228886514
30,0.5,4.341907609211436,0.011066965766561528,4.330840642094441
31,0.5166666666666667,4.311713527760003,0.011066506337374448,4.300647009893927
32,0.5333333333333333,4.275121921654015,0.011066124118709315,4.264055762593765
33,0.55,4.242771922696071,0.011065815637509028,4.2317060885160815
34,0.5666666666666667,4.2108597521902995,0.011065581188692402,4.199794185286695
35,0.5833333333333334,4.184501597770335,0.011065412592142821,4.1734362077179465
36,0.6,4.150269303276825,0.011065302723242592,4.139203998815097
37,0.6166666666666667,4.12763347615643,0.011065248597878963,4.11656821594812
38,0.6333333333333333,4.099397545855027,0.011065248865634203,4.088332301802651
39,0.65,4.074728843814229,0.01106530255250012,4.063663523121411
40,0.6666666666666666,4.047693394780314,0.011065416092363497,4.036628000019153
41,0.6833333333333333,4.026777487411164,0.01106558657096078,4.015711886935416
42,0.7,4.006419981818181,0.011065809766296297,3.995354160297788
43,0.7166666666666667,3.9817062115257915,0.011066081599953275,3.9706401285704263
44,0.7333333333333333,3.960630126607915,0.01106640372114877,3.949563684966368
45,0.75,3.9445436594774947,0.011066779983229936,3.933476831356763
46,0.7666666666666667,3.9244480560611312,0.01106720711880674,3.913380875505568
47,0.7833333333333333,3.9056364897522147,0.011067684278047333,3.8945687738205246
48,0.8,3.885504201516354,0.011068203183822335,3.8744360650333527
49,0.8166666666666667,3.8669132126883294,0.011068763409275562,3.855844432096073
50,0.8333333333333334,3.846556665142998,0.011069361919847627,3.8354872960425315
51,0.85,3.825931296047444,0.011069996833490829,3.81486130977442
52,0.8666666666666667,3.809855067896812,0.01107066967136537,3.7987843775831935
53,0.8833333333333333,3.7962422997535517,0.011071381760605922,3.7851709321635183
54,0.9,3.784180788556114,0.011072133438816915,3.7731086795871547
55,0.9166666666666666,3.7695917387725784,0.011072924469287197,3.75851881985857
56,0.9333333333333333,3.7552717061558116,0.011073755174099158,3.744197947607764
57,0.95,3.7379956488575163,0.011074620089493692,3.7269210123576726
58,0.9666666666666667,3.7221582878148185,0.011075517286856969,3.7110827393319172
59,0.9833333333333333,3.707465123788764,0.01107644458534196,3.696388690524785
