,total_loss,style_loss,content_loss
0,117.72535730997721,117.72535730997721,3.8258560266513084e-07
1,1705.1287623087564,117.99682941436768,1587.131926940754
2,21999.611789957682,119.9340082804362,21879.677700805663
3,165547.38502604168,115.53604157765706,165431.848046875
4,133138.52786458333,124.6043758392334,133013.92408854168
5,110032.16822916667,130.11437390645344,109902.053515625
6,103959.9673828125,135.9437904993693,103824.0232421875
7,89667.13177083334,137.9930208206177,89529.138671875
8,86928.52415364583,141.5904633839925,86786.93359375
9,79688.75533854167,144.7732484817505,79543.98151041666
10,71182.41295572916,145.82992204030356,71036.583203125
11,69264.9609375,147.80053634643554,69117.1603515625
12,59767.9408203125,148.04456335703532,59619.896158854164
13,57078.1162109375,150.12339420318602,56927.99264322917
14,55556.0171875,150.75535519917807,55405.26220703125
15,53984.013899739584,151.55608113606772,53832.45755208333
16,52792.47607421875,152.9008665084839,52639.57516276042
17,47904.814713541666,153.56507212320963,47751.249739583334
18,46121.236002604164,154.42234725952147,45966.8138671875
19,43967.84954427083,155.7372849782308,43812.112076822916
20,43365.578515625,156.0898116429647,43209.48896484375
21,42457.769791666666,156.59676208496094,42301.1728515625
22,43737.455338541666,157.84944063822428,43579.605859375
23,38888.18313802083,158.22471739451092,38729.95852864583
24,38486.92333984375,159.04950294494628,38327.873763020834
25,37991.32652994792,159.61613184611002,37831.71057942708
26,39550.19765625,161.0217191696167,39389.17587890625
27,37670.66809895833,161.67404797871907,37508.994140625
28,39661.8498046875,162.17548128763835,39499.67434895833
29,38959.334733072916,163.2256909052531,38796.10888671875
30,38558.137923177084,164.76399949391683,38393.37392578125
31,37131.10045572917,165.38697096506755,36965.71337890625
32,37784.7212890625,166.51373583475748,37618.20764973958
33,37746.56598307292,167.566547648112,37578.999739583334
34,38172.379134114584,168.17002417246502,38004.209147135414
35,37386.67731119792,170.1997917811076,37216.477701822914
36,36051.45315755208,170.41027539571127,35881.04290364583
37,38087.12845052083,172.00307674407958,37915.1255859375
38,37141.94615885417,172.97403138478597,36968.97216796875
39,38197.8150390625,173.8717159907023,38023.9431640625
40,37142.90654296875,176.58151575724284,36966.32509765625
41,37888.50419921875,176.65759181976318,37711.846516927086
42,35547.062109375,178.61399765014647,35368.44811197917
43,35405.89684244792,179.28009827931723,35226.61669921875
44,34948.10009765625,180.45324160257977,34767.646875
45,35528.59052734375,180.73310934702556,35347.85712890625
46,35371.103678385414,182.6860164642334,35188.417708333334
47,35959.98929036458,183.02725880940756,35776.96197916667
48,36204.179524739586,184.23445777893068,36019.94482421875
49,35185.51751302083,185.42642974853516,35000.091145833336
50,34572.825455729166,186.48718268076578,34386.338216145836
51,34315.40442708333,187.87856941223146,34127.52584635417
52,33962.564127604164,188.86659825642903,33773.697591145836
53,33115.71748046875,189.9643746058146,32925.75299479167
54,32530.785188802085,190.78596941630045,32339.99921875
55,31214.803776041666,191.87347284952799,31022.930436197916
56,33659.19879557292,193.5517204920451,33465.647200520834
57,33249.2271484375,193.82865575154622,33055.39873046875
58,32653.469270833335,195.09043636322022,32458.37900390625
59,33020.82076822917,196.3212116877238,32824.49954427083
60,33318.37822265625,197.47278366088867,33120.90530598958
61,32975.93505859375,198.81745630900065,32777.11767578125
62,32434.71767578125,200.45910873413087,32234.25869140625
63,33804.33499348958,200.36562277475994,33603.969466145834
64,33417.41051432292,202.28511358896893,33215.12548828125
65,31921.3486328125,202.8896910349528,31718.458951822915
66,29984.9298828125,203.41336078643798,29781.516373697916
67,31879.074381510418,204.3424472808838,31674.7318359375
68,30155.908723958335,206.4013365427653,29949.507389322916
69,31379.673502604168,207.32160580952961,31172.351822916666
70,32959.703938802086,209.83240979512533,32749.871516927084
71,30474.670572916668,209.75651156107585,30264.914029947915
72,30983.73662109375,210.99670702616373,30772.739908854168
73,30492.776888020835,211.834237798055,30280.942610677084
74,29238.22841796875,212.48174069722492,29025.74677734375
75,29585.360514322918,213.79944953918456,29371.561165364583
76,29967.725162760416,215.30865262349445,29752.416471354165
77,28699.412109375,214.9641860961914,28484.447835286457
78,30003.803776041666,216.3832637786865,29787.420377604165
79,29958.879264322917,217.06009928385416,29741.819270833334
80,30983.232356770834,219.09760182698568,30764.134895833333
81,31237.256315104165,220.1274080912272,31017.1287109375
82,29468.729166666668,221.40351740519205,29247.3255859375
83,28830.253515625,221.73762245178222,28608.515852864584
84,27936.464322916665,222.05488510131835,27714.409375
85,27466.61376953125,223.20535786946616,27243.408463541666
86,26506.21005859375,223.61546211242677,26282.594759114585
87,28012.482845052084,224.75228042602538,27787.73056640625
88,27781.663541666665,225.62232398986816,27556.04130859375
89,27782.092936197918,225.78113250732423,27556.31181640625
90,28403.113411458333,227.41544965108235,28175.698079427082
91,27907.514388020834,227.21445439656574,27680.299869791666
92,27814.339485677083,228.6435078938802,27585.696061197916
93,28861.748177083333,228.86350949605307,28632.884375
94,28074.336555989583,230.98980369567872,27843.346907552084
95,28133.352278645834,231.78247235616047,27901.569791666665
96,27517.520279947916,232.8213726043701,27284.69892578125
97,27777.217415364583,234.2801836649577,27542.937272135416
98,27153.18154296875,234.0304920196533,26919.151139322916
99,27076.651790364584,235.74448064168294,26840.907340494792
