,total_loss,style_loss,content_loss
0,1.0442785282929739,1.0442781468232474,3.8758623475132483e-07
1,2920.0542128344377,1.0442920585473379,2919.0099116777574
2,8453.683779875437,1.0443503300348917,8452.639468256633
3,175141.54622395834,1.044531480471293,175140.50091145834
4,142714.78046875,1.0461371004581452,142713.73463541668
5,117021.38255208333,1.0468750695387523,117020.33541666667
6,111596.6376953125,1.0474649349848428,111595.58977864584
7,97427.699609375,1.047842691342036,97426.65221354166
8,85180.20026041666,1.0481886287530264,85179.1517578125
9,76040.83248697917,1.048311052719752,76039.78385416667
10,68801.5837890625,1.04847109913826,68800.53515625
11,65451.828841145834,1.0485999008019766,65450.780078125
12,61952.385481770834,1.0487323502699535,61951.3369140625
13,54977.7125,1.0488309919834138,54976.663411458336
14,49228.61761067708,1.0488762080669403,49227.568619791666
15,49578.71722005208,1.0489698588848113,49577.6681640625
16,50061.799479166664,1.0490760147571563,50060.75029296875
17,48322.630045572914,1.0491292536258698,48321.580794270834
18,46217.0494140625,1.0492428183555602,46216.000162760414
19,44843.758072916666,1.0492845038572947,44842.708821614586
20,45045.92473958333,1.0493546426296234,45044.87542317708
21,43029.03219401042,1.0494130512078603,43027.982682291666
22,40215.2609375,1.0494764804840089,40214.2115234375
23,39012.33515625,1.0495292603969575,39011.28561197917
24,41663.414322916666,1.0496054609616599,41662.36484375
25,39233.91028645833,1.0496533970038096,39232.86080729167
26,37836.97014973958,1.0497092664241792,37835.9205078125
27,36979.36178385417,1.0497448086738586,36978.3123046875
28,38716.3361328125,1.0498734494050344,38715.28626302083
29,38395.6142578125,1.0499170998732248,38394.564453125
30,38503.011946614584,1.0500106016794841,38501.9619140625
31,36911.01451822917,1.0500701189041137,36909.9642578125
32,37458.94778645833,1.0501800715923308,37457.89749348958
33,37674.28642578125,1.0502334217230478,37673.236165364586
34,36809.59029947917,1.050319290161133,36808.54010416667
35,37180.27386067708,1.050413010517756,37179.2234375
36,35507.1787109375,1.050416119893392,35506.128255208336
37,37850.03173828125,1.050578663746516,37848.981184895834
38,35272.24993489583,1.050629738966624,35271.19918619792
39,36127.2685546875,1.0507057944933573,36126.21780598958
40,36149.623307291666,1.0507924675941467,36148.572428385414
41,36069.66168619792,1.0508340398470561,36068.6109375
42,36306.650065104164,1.0510005116462708,36305.59908854167
43,35309.82734375,1.0510269284248352,35308.77639973958
44,36548.90319010417,1.051123994588852,36547.85208333333
45,36516.52542317708,1.0512109736601511,36515.473860677084
46,38112.10397135417,1.0512883484363555,38111.05279947917
47,36568.52639973958,1.0513767838478087,36567.47503255208
48,35770.298567708334,1.051463641722997,35769.246875
49,35006.67998046875,1.0515090664227804,35005.62828776042
50,33816.673990885414,1.0516045173009236,33815.622233072914
51,35539.01949869792,1.0516735911369324,35537.96767578125
52,33965.56767578125,1.0517532209555307,33964.515885416666
53,35351.49986979167,1.0518010179201762,35350.44811197917
54,33493.05478515625,1.0518898665904999,33492.00296223958
55,34679.51650390625,1.0519820113976797,34678.464518229164
56,33454.298828125,1.0520354489485422,33453.246907552086
57,33672.282486979166,1.0521413226922354,33671.23037109375
58,33576.75963541667,1.0522048016389212,33575.70738932292
59,33178.79889322917,1.05229611992836,33177.746809895834
60,33028.44007161458,1.052342156569163,33027.387890625
61,35469.3517578125,1.0524447004000346,35468.29944661458
62,32894.3169921875,1.052509202559789,32893.264485677086
63,31875.4939453125,1.0525886138280234,31874.44150390625
64,30874.006901041666,1.0526474177837373,30872.954329427084
65,31521.289192708333,1.0526877085367838,31520.236555989584
66,31869.148111979168,1.0527579387029011,31868.09521484375
67,31288.905045572916,1.052804305156072,31287.852083333335
68,31569.895149739583,1.052862185239792,31568.84228515625
69,31357.3837890625,1.0529679318269094,31356.331087239585
70,30992.671940104166,1.0530037780602772,30991.6189453125
71,30273.323860677083,1.0530497948328654,30272.2708984375
72,31371.299479166668,1.0531394879023235,31370.246419270832
73,30742.207389322917,1.0531866610050202,30741.15439453125
74,31834.1673828125,1.0532398382822672,31833.1142578125
75,31453.879720052082,1.053309549887975,31452.826399739584
76,30636.289632161457,1.0534076154232026,30635.236458333333
77,30118.910188802085,1.053438401222229,30117.856868489584
78,30486.552799479166,1.0535070101420085,30485.49931640625
79,29561.193489583333,1.0535579780737558,29560.140006510417
80,29600.69501953125,1.0536010066668193,29599.641569010415
81,28667.455110677085,1.0536457141240438,28666.401595052084
82,30212.937141927083,1.0537212669849396,30211.88359375
83,29446.519954427084,1.053720357020696,29445.466243489584
84,28537.875260416666,1.0538345833619436,28536.821419270833
85,27230.074641927084,1.053857696056366,27229.020735677084
86,27199.513053385417,1.053891517718633,27198.459212239584
87,27169.191373697915,1.0539746006329855,27168.137337239583
88,26615.47705078125,1.053975905974706,26614.423014322918
89,28335.84873046875,1.0540526489416757,28334.79462890625
90,28823.503255208332,1.0540936132272085,28822.449055989582
91,29115.999283854166,1.0541685223579407,29114.944986979168
92,29388.52802734375,1.054220018784205,29387.473828125
93,29149.654427083333,1.0542850097020466,29148.60009765625
94,27974.631477864583,1.054315068324407,27973.57724609375
95,26958.921744791667,1.054385538895925,26957.867317708333
96,28597.719954427084,1.054411639769872,28596.665397135417
97,28337.154622395832,1.054453182220459,28336.100032552084
98,28279.927799479166,1.0545481383800506,28278.873209635418
99,28151.212630208334,1.0545567254225412,28150.15810546875
