,total_loss,style_loss,content_loss
0,1.1671781182289123,1.1671725869178773,5.577232514042407e-06
1,30118.206103515626,1.167070782184601,30117.038916015626
2,8913382.6,1.163169002532959,8913381.6
3,8109048.75,1.163155698776245,8109047.6
4,7925913.2,1.1630094408988954,7925912.05
5,7966371.675,1.1630032420158387,7966370.525
6,7957272.3,1.16307532787323,7957271.15
7,7969503.35,1.1630882382392884,7969502.2
8,7908903.025,1.1630786776542663,7908901.875
9,7904966.8,1.163028883934021,7904965.65
10,7889465.15,1.1630613088607789,7889464.0
11,7921474.75,1.163065457344055,7921473.6
12,7860711.75,1.1630750894546509,7860710.6
13,7864963.35,1.1630167007446288,7864962.2
14,7859031.275,1.1631081819534301,7859030.125
15,7909183.225,1.1630468964576721,7909182.075
16,7863483.125,1.1630384802818299,7863481.975
17,7914867.55,1.1630128145217895,7914866.4
18,7983147.25,1.1630703687667847,7983146.125
19,7862352.125,1.1630864977836608,7862350.975
20,7876433.475,1.1630218505859375,7876432.325
21,7753123.925,1.1630523204803467,7753122.775
22,7864207.1,1.163038432598114,7864205.95
23,7835215.8,1.1630613803863525,7835214.65
24,7814324.325,1.1629753112792969,7814323.175
25,7904742.375,1.1630315899848938,7904741.25
26,7844065.65,1.1630578279495238,7844064.5
27,7895322.1,1.1630407094955444,7895320.95
28,7774945.2,1.163062036037445,7774944.05
29,7962733.575,1.163111138343811,7962732.45
30,7969170.5,1.163058829307556,7969169.35
31,7858902.95,1.163033366203308,7858901.8
32,7925351.45,1.16304007768631,7925350.325
33,7817461.85,1.163102149963379,7817460.7
34,7996967.15,1.1631197094917298,7996966.025
35,7812597.375,1.163029408454895,7812596.225
36,7931707.925,1.1630894780158996,7931706.775
37,7939206.7,1.1630622386932372,7939205.55
38,7880517.9,1.163114356994629,7880516.75
39,7823431.525,1.1630518555641174,7823430.375
40,7940103.125,1.163119649887085,7940101.975
41,7958563.6,1.163050615787506,7958562.45
42,7902754.5,1.1630570411682128,7902753.35
43,7901448.65,1.163015854358673,7901447.5
44,7910317.45,1.1630602717399596,7910316.3
45,7836984.725,1.1630292654037475,7836983.575
46,7920376.85,1.16304452419281,7920375.7
47,7899769.375,1.1630388498306274,7899768.25
48,7904793.075,1.163043987751007,7904791.925
49,7947742.025,1.1630765438079833,7947740.9
50,7935894.225,1.1630434274673462,7935893.075
51,7881065.425,1.163043212890625,7881064.275
52,7961597.9,1.1631250262260437,7961596.775
53,7901888.75,1.162998414039612,7901887.6
54,7916340.15,1.1630939483642577,7916339.0
55,7838104.8,1.1630280017852783,7838103.65
56,7986956.95,1.16306174993515,7986955.85
57,7981543.175,1.1630689740180968,7981542.05
58,7995191.4,1.1630860805511474,7995190.275
59,7880702.025,1.1630518317222596,7880700.875
60,7873492.45,1.163028860092163,7873491.3
61,7893641.725,1.1630533814430237,7893640.6
62,7952174.75,1.1630414009094239,7952173.6
63,7849236.1,1.1630166172981262,7849234.95
64,7925547.9,1.1630793929100036,7925546.8
65,7942735.55,1.1630525588989258,7942734.4
66,7871933.375,1.1630201458930969,7871932.225
67,7938459.125,1.1630326867103578,7938458.0
68,7878960.9,1.1629601955413817,7878959.75
69,7888421.675,1.1631107211112977,7888420.525
70,7894994.375,1.1630690813064575,7894993.225
71,7810599.6,1.1630606532096863,7810598.45
72,7854457.825,1.1630189895629883,7854456.675
73,7828664.575,1.1629647135734558,7828663.425
74,7933061.1,1.163066804409027,7933059.975
75,7928164.1,1.1631648659706115,7928162.95
76,7874555.45,1.1630089640617371,7874554.3
77,7844890.125,1.1630281567573548,7844889.0
78,7912549.9,1.1629863142967225,7912548.75
79,7955743.2,1.1629878401756286,7955742.05
80,7827611.125,1.1629840850830078,7827609.975
81,7825968.925,1.162997043132782,7825967.775
82,7902971.6,1.1630618095397949,7902970.45
83,7932194.85,1.1630365967750549,7932193.7
84,7929232.65,1.1630636930465699,7929231.5
85,7975581.25,1.1630932211875915,7975580.1
86,7828952.875,1.1629830598831177,7828951.725
87,7957158.925,1.163024890422821,7957157.775
88,7905338.525,1.1630659341812133,7905337.375
89,7918948.5,1.1630502462387085,7918947.375
90,7904859.875,1.1630767941474915,7904858.725
91,7866188.95,1.1629798412322998,7866187.8
92,7929518.725,1.1631303191184998,7929517.6
93,7832180.15,1.1630354046821594,7832179.0
94,7854205.8,1.1631030917167664,7854204.65
95,7907084.825,1.163057839870453,7907083.675
96,7889317.25,1.16306471824646,7889316.1
97,7937844.375,1.1630080223083497,7937843.225
98,7901809.025,1.1631226181983947,7901807.875
99,7946860.625,1.1630359411239624,7946859.5
