,total_loss,style_loss,content_loss
0,0.01619367874227464,0.016193677810952066,8.680229868218703e-10
1,1.4538653009571134,0.01619331925176084,1.4376719667432993
2,3.1955000577028843,0.016192732797935604,3.179307309935436
3,5.956293022027239,0.016191883385181426,5.9401010402839916
4,9.408761565433815,0.016190808033570647,9.392570825928669
5,9.676386729907245,0.016189373610541225,9.660197232458632
6,10.382532857777552,0.016187722468748687,10.366345364355766
7,9.270258183870464,0.016185827367007733,9.254072314327459
8,8.001590184634551,0.016183670470491053,7.985406410949873
9,7.909510210622102,0.016181392641738058,7.8933286346768
10,7.062822131952271,0.01617904300801456,7.046643035595844
11,6.795256483415142,0.016176636423915626,6.7790796717530615
12,6.546802035719156,0.016174235846847296,6.530627993676899
13,6.275531884189695,0.016171858459711076,6.2593600362204596
14,5.975873033888638,0.016169553250074388,5.959703474184789
15,6.043045308254659,0.016167307458817958,6.026877938843609
16,5.626934066275135,0.01616510679014027,5.610768983661183
17,5.657127406122163,0.01616298737935722,5.640964325490131
18,5.454320220742375,0.01616096720099449,5.438159235991771
19,5.3746000972110775,0.016159046534448863,5.358441112021319
20,5.293811728619039,0.0161572037730366,5.277654644059294
21,5.216674595139921,0.016155441338196398,5.200519121724938
22,5.202074288018048,0.016153772315010428,5.1859205245782505
23,5.100526360236108,0.016152184316888453,5.0843741194588805
24,5.0729094106704,0.016150675341486932,5.056758693911251
25,5.058050743397326,0.01614924371242523,5.041901359627081
26,5.055372438766062,0.01614788514561951,5.03922448187659
27,5.0259075244423,0.01614659382030368,5.009760850608655
28,5.025595602858812,0.01614536135457456,5.009450212410229
29,4.964399478025735,0.0161441863514483,4.9482552751323965
30,4.907294982485473,0.01614307486452162,4.891152014692852
31,4.894983080169186,0.016142035461962224,4.878841063498475
32,4.875480237882584,0.01614107140339911,4.85933907779945
33,4.829961932450533,0.016140169464051723,4.813821818628275
34,4.800678854249417,0.016139320330694318,4.784539549457986
35,4.788836285006255,0.016138517716899514,4.772697787242942
36,4.743332311231643,0.016137765208259224,4.727194526700259
37,4.7172013386152685,0.016137069556862116,4.701064220023182
38,4.706878299219534,0.01613643146120012,4.690741798869203
39,4.683182362932712,0.016135838301852345,4.66704652971639
40,4.661738631967455,0.016135290451347827,4.645603417298844
41,4.619808688107878,0.016134790843352675,4.603673948190408
42,4.582375527638942,0.016134333796799183,4.56624111915553
43,4.556935370946303,0.016133917029947042,4.540801529786767
44,4.550239411368966,0.016133535513654353,4.534105851095956
45,4.541277777496726,0.016133183659985662,4.525144594029189
46,4.522274637315422,0.0161328564863652,4.506141688144998
47,4.483201498445124,0.016132548544555904,4.46706897505901
48,4.468619930325076,0.01613225070759654,4.452487784325058
49,4.473224811302498,0.016131969867274165,4.457092756553538
50,4.46389095201157,0.0161317088175565,4.4477592755578375
51,4.447830924019217,0.01613147114403546,4.4316994826982405
52,4.428567576501519,0.016131247486919166,4.412436274785432
53,4.40684944074601,0.016131042735651135,4.390718424151055
54,4.374871251685545,0.016130864247679712,4.358740233373465
55,4.343549202103167,0.016130713326856495,4.327418516600664
56,4.322910607792437,0.016130580846220256,4.306780111569242
57,4.311769321840257,0.016130456468090415,4.295638824443813
58,4.294769797008485,0.016130344849079846,4.278639488768022
59,4.278933195164427,0.01613024566322565,4.2628028860235645
60,4.260077350167558,0.016130161006003618,4.243947183171622
61,4.239537590695545,0.01613008729182184,4.223407612586016
62,4.218136450415477,0.016130022099241616,4.202006421734405
63,4.190652781771496,0.01612996240146458,4.174522798139515
64,4.1627937033306806,0.016129906615242363,4.146663908501796
65,4.137004101788625,0.016129859210923313,4.120874209916655
66,4.118097419198603,0.016129821771755815,4.101967574230548
67,4.101881156116724,0.01612979774363339,4.085751454233105
68,4.081607567844912,0.01612978707998991,4.065477721392926
69,4.059896557033062,0.01612978451885283,4.043766804614461
70,4.042023846646771,0.01612979108467698,4.025894138839249
71,4.026996004255489,0.0161298016551882,4.010866056441773
72,4.012736526550725,0.016129814367741347,3.996606719775991
73,4.0015062825288625,0.016129826568067072,3.9853764746309026
74,3.99054771210067,0.016129839047789574,3.974417903659196
75,3.9786813715007154,0.016129853203892708,3.9625516578302267
76,3.961670049512759,0.01612987187691033,3.9455400967652166
77,3.949488883977756,0.01612989935092628,3.933358929228234
78,3.933346843579784,0.01612993385642767,3.917216933895361
79,3.913439965294674,0.01612997129559517,3.8973100528277427
80,3.895532256551087,0.016130012273788453,3.879402295890395
81,3.8704606171231717,0.01613005748949945,3.854330511316584
82,3.8503523766528813,0.016130101354792713,3.8342222235363805
83,3.828207128029317,0.016130145778879522,3.81207697437294
84,3.810195188643411,0.016130193183198572,3.7940649879828925
85,3.7920314016286283,0.01613024449907243,3.7759012011269077
86,3.7697764380369336,0.01613030070438981,3.7536461896907896
87,3.7543156335595995,0.01613035351037979,3.738185289108151
88,3.734812881518155,0.016130401333794,3.7186824881199754
89,3.7177682307548823,0.016130444034934042,3.701637789634242
90,3.7029417645186187,0.016130490135401486,3.686811275119999
91,3.686210872698575,0.016130541590973733,3.670080335683269
92,3.6712471945676954,0.016130598075687886,3.6551166105223274
93,3.654636370157823,0.01613065768033266,3.638505691622413
94,3.6348181256093084,0.016130714444443583,3.618687400003273
95,3.6190443438943474,0.016130765015259386,3.602913523302777
96,3.6038907932117583,0.016130812233313918,3.58775992419296
97,3.5923118222970514,0.016130856284871698,3.5761810476727987
98,3.5803280749358235,0.016130899311974645,3.5641972518473266
99,3.56738493940793,0.016130941407755017,3.5512539721687064
