,total_loss,style_loss,content_loss
0,1.0442785282929739,1.0442781468232474,3.8258560266513084e-07
1,35.22225492795308,1.0442778845628102,34.17797716458639
2,208094.4953125,1.0576358060042064,208093.4375
3,319879.86041666666,1.085902891556422,319878.76666666666
4,287649.37421875,1.085649961233139,287648.28125
5,268054.9703125,1.0843623479207356,268053.88359375
6,261051.15703125,1.0837936798731487,261050.07213541667
7,257678.87395833334,1.083657016356786,257677.78880208332
8,255432.19322916667,1.08354349732399,255431.1078125
9,254358.0328125,1.083511044581731,254356.94765625
10,252831.25703125,1.0833615044752756,252830.17265625
11,253490.71223958334,1.0833850045998892,253489.62786458334
12,252817.57864583333,1.0834323505560557,252816.49401041667
13,251679.49348958334,1.0833436171213786,251678.409375
14,250483.1984375,1.0833814799785615,250482.11510416667
15,250960.61145833333,1.083295327425003,250959.52760416668
16,251940.7734375,1.0834351340929667,251939.68854166666
17,251706.87213541666,1.0834308981895446,251705.7875
18,252068.98072916668,1.0833826780319213,252067.89609375
19,251522.88098958333,1.0834408104419708,251521.79609375
20,250821.9796875,1.0833514054616293,250820.8953125
21,250966.84348958332,1.0834401329358418,250965.75859375
22,250257.26901041667,1.0832814216613769,250256.18463541666
23,253486.75182291667,1.0834401985009512,253485.66666666666
24,252028.87395833334,1.0835070431232452,252027.78984375
25,251114.83880208334,1.083489046494166,251113.7546875
26,251154.80833333332,1.083429894844691,251153.72369791666
27,251045.72708333333,1.0834554413954416,251044.6421875
28,250538.49661458333,1.0834116399288178,250537.4125
29,251434.96744791666,1.0833790063858033,251433.88307291668
30,250612.6046875,1.0835173189640046,250611.52057291666
31,252349.9296875,1.0833194891611735,252348.8453125
32,250961.13385416666,1.0835633556048074,250960.04947916666
33,251149.07239583333,1.083289808034897,251147.98828125
34,252101.89010416667,1.083542670806249,252100.80598958334
35,252827.7765625,1.083339842160543,252826.69270833334
36,251460.29401041666,1.0835416813691456,251459.21015625
37,250340.27526041667,1.0832435290018718,250339.19088541667
38,249637.57473958333,1.0834601163864135,249636.48984375
39,252103.07734375,1.0833958288033803,252101.99270833333
40,251863.83489583334,1.083545486132304,251862.75
41,250656.22578125,1.0833488345146178,250655.14166666666
42,250892.80416666667,1.083397595087687,250891.72005208334
43,251339.50520833334,1.0834392448266348,251338.4203125
44,251831.58046875,1.0834204395612081,251830.49583333332
45,253979.00286458334,1.0834197362263998,253977.91744791667
46,253339.77578125,1.083390591541926,253338.690625
47,250311.75963541667,1.0834352533022562,250310.67552083332
48,251287.37213541666,1.0833967566490172,251286.28802083334
49,252769.90911458334,1.0833224713802339,252768.82473958333
50,250334.2234375,1.0834513425827026,250333.13880208333
51,249936.65052083333,1.0834469060103098,249935.56588541667
52,250890.16145833334,1.0833609799544017,250889.07682291666
53,252200.23385416667,1.0833579798539479,252199.14895833333
54,250630.10442708334,1.0834215819835662,250629.0203125
55,251253.296875,1.0833982209364572,251252.2125
56,250765.5828125,1.0834768573443094,250764.49869791666
57,250850.83151041667,1.0833878060181936,250849.74739583334
58,251043.21328125,1.0834504246711731,251042.12864583332
59,251495.82734375,1.0833986659844717,251494.74322916666
60,252169.40546875,1.083535522222519,252168.32083333333
61,251974.14453125,1.0833820243676504,251973.05989583334
62,252430.31276041668,1.083423872788747,252429.22838541667
63,251170.87526041668,1.0835150102774302,251169.79140625
64,249178.80390625,1.083293616771698,249177.71979166666
65,249947.81666666668,1.083317369222641,249946.73203125
66,251391.66223958333,1.0832648575305939,251390.57760416667
67,250645.18177083333,1.0834449370702108,250644.09739583332
68,250795.215625,1.0833669404188793,250794.13151041666
69,251165.90546875,1.08335386912028,251164.82083333333
70,251191.52395833333,1.0834090093771616,251190.43958333333
71,250619.36979166666,1.083425376812617,250618.28515625
72,252234.4328125,1.0833552598953247,252233.34869791666
73,250342.83567708332,1.0834468007087708,250341.75104166666
74,250301.33229166668,1.0832618316014608,250300.24765625
75,249566.9078125,1.0835343778133393,249565.82369791667
76,250345.940625,1.0833052019278209,250344.85625
77,251152.60338541667,1.0834415098031362,251151.51875
78,252270.45911458333,1.083369294802348,252269.375
79,249174.32578125,1.0833774665991465,249173.24166666667
80,250435.33984375,1.0832399308681488,250434.25520833334
81,251628.60807291666,1.083363304535548,251627.52317708332
82,251182.91875,1.0834481139977774,251181.83489583334
83,249646.84635416666,1.0834404468536376,249645.76223958333
84,250451.64348958334,1.0833752890427908,250450.55859375
85,253018.71328125,1.0834611336390176,253017.62864583332
86,251370.47213541667,1.083499264717102,251369.38828125
87,253780.34453125,1.08332808415095,253779.25989583333
88,251325.15703125,1.0835375845432282,251324.07291666666
89,251972.13359375,1.0834241350491842,251971.0484375
90,249935.30859375,1.0834298253059387,249934.22395833334
91,250776.65260416668,1.083359525601069,250775.56796875
92,251759.56744791666,1.0834578295548758,251758.48255208333
93,253428.390625,1.0834145148595173,253427.30494791668
94,251306.79453125,1.0835226456324258,251305.70989583334
95,251307.0703125,1.0833910842736563,251305.98671875
96,250243.29609375,1.0833930234114328,250242.21119791668
97,251509.59947916667,1.0833862205346425,251508.51536458332
98,251661.75234375,1.0834433615207673,251660.66744791667
99,251995.80416666667,1.0834373633066814,251994.71979166666
