,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,total_loss,style_loss,content_loss
44,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,777833651677.8667,777705959150.9333,127691327.06666666
45,0.75,0.75,0.75,0.75,0.75,778820677358.9333,778693059106.1333,127621499.2
46,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,780682847846.4,780554886621.8667,127958853.86666666
47,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,781277865574.4,781150442837.3334,127422444.26666667
48,0.8,0.8,0.8,0.8,0.8,783448756497.0667,783320980957.8667,127774888.53333333
49,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,783799176396.8,783671696861.8667,127480110.13333334
50,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,786231869440.0,786103802265.6,128067075.6
51,0.85,0.85,0.85,0.85,0.85,787459682030.9333,787331740467.2,127940445.6
52,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,789051385446.4,788923302980.2667,128079838.93333334
53,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,790116633804.8,789988769792.0,127866086.93333334
54,0.9,0.9,0.9,0.9,0.9,793833189102.9333,793704754926.9333,128432045.46666667
55,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,792294605892.2667,792166394538.6666,128211662.0
56,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,795369362773.3334,795240772403.2,128587732.4
57,0.95,0.95,0.95,0.95,0.95,796766796731.7333,796637927833.6,128867891.46666667
58,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,796676607180.8,796548043025.0667,128559170.13333334
59,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,798312371541.3334,798183843430.4,128526355.06666666
60,1.0,1.0,1.0,1.0,1.0,800305799714.1333,800177040042.6666,128759807.73333333
61,1.0166666666666666,1.0166666666666666,1.0166666666666666,1.0166666666666666,1.0166666666666666,800341756040.5333,800212924279.4667,128831787.46666667
62,1.0333333333333334,1.0333333333333334,1.0333333333333334,1.0333333333333334,1.0333333333333334,803835363328.0,803706041139.2,129324524.0
63,1.05,1.05,1.05,1.05,1.05,805106849109.3334,804977578257.0667,129271421.33333333
64,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0666666666666667,803275837713.0667,803146836650.6666,129002902.13333334
65,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0833333333333333,805489431893.3334,805360677683.2,128754677.46666667
66,1.1,1.1,1.1,1.1,1.1,806518742493.8667,806389532808.5333,129209942.0
67,1.1166666666666667,1.1166666666666667,1.1166666666666667,1.1166666666666667,1.1166666666666667,807579092036.2667,807449650790.4,129438904.53333333
68,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.1333333333333333,1.1333333333333333,808732693845.3334,808603005747.2,129685022.26666667
69,1.15,1.15,1.15,1.15,1.15,809578556074.6666,809448971741.8667,129581665.73333333
70,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,810579509248.0,810450022126.9333,129486262.4
71,1.1833333333333333,1.1833333333333333,1.1833333333333333,1.1833333333333333,1.1833333333333333,810821788194.1333,810692531541.3334,129257937.46666667
72,1.2,1.2,1.2,1.2,1.2,814624390075.7333,814494585105.0667,129804882.8
73,1.2166666666666666,1.2166666666666666,1.2166666666666666,1.2166666666666666,1.2166666666666666,812901328486.4,812771864302.9333,129468035.6
74,1.2333333333333334,1.2333333333333334,1.2333333333333334,1.2333333333333334,1.2333333333333334,814281879278.9333,814152010956.8,129868252.13333334
75,1.25,1.25,1.25,1.25,1.25,812923598711.4667,812793736942.9333,129862945.2
76,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2666666666666666,816532491468.8,816402725819.7333,129764386.26666667
77,1.2833333333333334,1.2833333333333334,1.2833333333333334,1.2833333333333334,1.2833333333333334,816163542357.3334,816033523302.4,130018838.53333333
78,1.3,1.3,1.3,1.3,1.3,818340525943.4667,818210998408.5333,129528340.66666667
79,1.3166666666666667,1.3166666666666667,1.3166666666666667,1.3166666666666667,1.3166666666666667,816987668480.0,816857504153.6,130170653.86666666
80,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,817030799906.1333,816901079040.0,129721254.0
81,1.35,1.35,1.35,1.35,1.35,818880422434.1333,818750574865.0667,129845354.66666667
82,1.3666666666666667,1.3666666666666667,1.3666666666666667,1.3666666666666667,1.3666666666666667,823817263513.6,823687052219.7333,130210064.13333334
83,1.3833333333333333,1.3833333333333333,1.3833333333333333,1.3833333333333333,1.3833333333333333,819368751923.2,819238949137.0667,129805066.26666667
84,1.4,1.4,1.4,1.4,1.4,823965550728.5333,823835057629.8667,130495282.0
85,1.4166666666666667,1.4166666666666667,1.4166666666666667,1.4166666666666667,1.4166666666666667,824289649186.1333,824159180117.3334,130474327.86666666
86,1.4333333333333333,1.4333333333333333,1.4333333333333333,1.4333333333333333,1.4333333333333333,826931238229.3334,826800688332.8,130549313.73333333
87,1.45,1.45,1.45,1.45,1.45,822003787366.4,821873620855.4667,130166545.2
88,1.4666666666666666,1.4666666666666666,1.4666666666666666,1.4666666666666666,1.4666666666666666,824229991765.3334,824100121258.6666,129872928.8
89,1.4833333333333334,1.4833333333333334,1.4833333333333334,1.4833333333333334,1.4833333333333334,825279735398.4,825149689036.8,130045508.66666667
90,1.5,1.5,1.5,1.5,1.5,826376249890.1333,826246196974.9333,130051307.06666666
91,1.5166666666666666,1.5166666666666666,1.5166666666666666,1.5166666666666666,1.5166666666666666,826461084057.6,826330522146.1333,130561970.4
92,1.5333333333333334,1.5333333333333334,1.5333333333333334,1.5333333333333334,1.5333333333333334,826618718890.6666,826488614638.9333,130106717.73333333
93,1.55,1.55,1.55,1.55,1.55,826014313130.6666,825883657284.2667,130658830.13333334
94,1.5666666666666667,1.5666666666666667,1.5666666666666667,1.5666666666666667,1.5666666666666667,829393607065.6,829263145642.6666,130460472.93333334
95,1.5833333333333333,1.5833333333333333,1.5833333333333333,1.5833333333333333,1.5833333333333333,828529640516.2667,828398865612.8,130771594.26666667
96,1.6,1.6,1.6,1.6,1.6,833265862792.5333,833135034368.0,130826574.53333333
97,1.6166666666666667,1.6166666666666667,1.6166666666666667,1.6166666666666667,1.6166666666666667,829024663415.4667,828894114611.2,130549673.33333333
98,1.6333333333333333,1.6333333333333333,1.6333333333333333,1.6333333333333333,1.6333333333333333,831396364288.0,831265865728.0,130495384.13333334
99,1.65,1.65,1.65,1.65,1.65,830711362355.2,830580529561.6,130831523.46666667
