,Unnamed: 0,total_loss,style_loss,content_loss
4,0.06666666666666667,13916310.791666666,8794708.979166666,5121601.81875
5,0.08333333333333333,13865273.558333334,8794509.775,5070763.7625
6,0.1,13893807.375,8799729.325,5094078.025
7,0.11666666666666667,13863648.108333332,8793710.8125,5069937.239583333
8,0.13333333333333333,13872444.433333334,8791611.658333333,5080832.870833334
9,0.15,13882451.975,8798295.925,5084156.025
10,0.16666666666666666,13873900.816666666,8793333.483333332,5080567.30625
11,0.18333333333333332,13836219.3,8795154.045833332,5041065.26875
12,0.2,13901410.283333333,8796310.716666667,5105099.58125
13,0.21666666666666667,13837780.366666667,8795660.679166667,5042119.75625
14,0.23333333333333334,13840959.5,8792290.85,5048668.525
15,0.25,13839369.6,8796371.5875,5042998.139583333
16,0.26666666666666666,13854316.816666666,8795702.420833332,5058614.497916667
17,0.2833333333333333,13829612.458333334,8795346.004166666,5034266.55625
18,0.3,13863881.125,8795761.241666667,5068119.88125
19,0.31666666666666665,13814514.75,8794818.008333333,5019696.71875
20,0.3333333333333333,13829327.908333333,8795272.2125,5034055.714583334
21,0.35,13824918.675,8793741.95,5031176.691666666
22,0.36666666666666664,13825547.308333334,8793646.345833333,5031901.016666667
23,0.38333333333333336,13832440.2,8794323.916666666,5038116.254166666
24,0.4,13808638.408333333,8794333.691666666,5014304.785416666
25,0.4166666666666667,13859527.125,8794128.4125,5065398.7125
26,0.43333333333333335,13832312.975,8796879.35,5035433.595833333
27,0.45,13844976.116666667,8796347.075,5048629.014583333
28,0.4666666666666667,13847515.441666666,8795751.3875,5051764.01875
29,0.48333333333333334,13822855.158333333,8793337.908333333,5029517.204166667
30,0.5,13828857.808333334,8794098.508333333,5034759.3875
31,0.5166666666666667,13866862.616666667,8794100.908333333,5072761.7625
32,0.5333333333333333,13849512.0,8798683.525,5050828.452083333
33,0.55,13850064.741666667,8796304.566666666,5053760.14375
34,0.5666666666666667,13836936.9,8794445.270833334,5042491.595833333
35,0.5833333333333334,13825480.558333334,8793522.454166668,5031958.089583334
36,0.6,13843948.591666667,8795265.375,5048683.139583333
37,0.6166666666666667,13877787.858333332,8796691.1875,5081096.675
38,0.6333333333333333,13854052.291666666,8793741.008333333,5060311.189583333
39,0.65,13837927.516666668,8794471.095833333,5043456.433333334
40,0.6666666666666666,13815149.925,8793039.45,5022110.527083334
41,0.6833333333333333,13887883.425,8798479.0625,5089404.354166667
42,0.7,13830758.116666667,8797249.270833334,5033508.854166667
43,0.7166666666666667,13839255.466666667,8793169.095833333,5046086.420833333
44,0.7333333333333333,13818773.575,8794488.575,5024285.022916666
45,0.75,13853884.391666668,8795415.079166668,5058469.31875
46,0.7666666666666667,13842960.416666666,8793243.5875,5049716.7625
47,0.7833333333333333,13885167.341666667,8793638.445833333,5091528.835416666
48,0.8,13854455.775,8792734.658333333,5061721.14375
49,0.8166666666666667,13838048.683333334,8792832.266666668,5045216.4875
50,0.8333333333333334,13829348.466666667,8794442.270833334,5034906.285416666
51,0.85,13821490.425,8793720.420833332,5027769.947916667
52,0.8666666666666667,13848019.6,8792338.316666666,5055681.314583333
53,0.8833333333333333,13863284.283333333,8795770.441666666,5067513.9875
54,0.9,13831584.958333334,8794870.316666666,5036714.65625
55,0.9166666666666666,13842278.1,8793679.4375,5048598.6125
56,0.9333333333333333,13850833.966666667,8794726.775,5056107.175
57,0.95,13842663.208333334,8793140.3125,5049522.95625
58,0.9666666666666667,13850611.983333332,8794772.095833333,5055839.86875
59,0.9833333333333333,13853830.25,8794104.541666666,5059725.695833334
60,1.0,13837384.866666667,8793657.095833333,5043727.797916667
61,1.0166666666666666,13863036.108333332,8793033.133333333,5070002.966666667
62,1.0333333333333334,13835492.308333334,8793314.158333333,5042178.114583333
63,1.05,13828177.883333333,8790828.966666667,5037348.916666667
64,1.0666666666666667,13867771.625,8795243.725,5072527.88125
65,1.0833333333333333,13843760.066666666,8794041.9125,5049718.089583334
66,1.1,13798359.975,8794230.1625,5004129.8
67,1.1166666666666667,13877600.141666668,8796750.083333334,5080850.10625
68,1.1333333333333333,13854501.941666666,8795051.358333332,5059450.577083333
69,1.15,13887123.691666666,8790669.908333333,5096453.710416666
70,1.1666666666666667,13846832.983333332,8794299.604166666,5052533.325
71,1.1833333333333333,13853632.158333333,8792643.3625,5060988.827083333
72,1.2,13828171.175,8796848.766666668,5031322.341666667
73,1.2166666666666666,13861493.366666667,8791019.795833332,5070473.564583333
74,1.2333333333333334,13867302.1,8798253.6,5069048.5
75,1.25,13844299.316666666,8798536.9125,5045762.495833334
76,1.2666666666666666,13863506.608333332,8794348.570833333,5069158.08125
77,1.2833333333333334,13892766.233333332,8796973.1,5095793.147916666
78,1.3,13883101.1,8796873.766666668,5086227.1875
79,1.3166666666666667,13856540.675,8796295.375,5060245.325
80,1.3333333333333333,13814856.325,8790423.604166666,5024432.652083334
81,1.35,13858508.241666667,8793126.379166666,5065381.91875
82,1.3666666666666667,13834056.5,8795713.095833333,5038343.35625
83,1.3833333333333333,13879728.058333334,8796330.195833333,5083397.891666667
84,1.4,13863651.116666667,8797282.9375,5066368.279166667
85,1.4166666666666667,13897363.541666666,8797258.308333334,5100105.308333334
86,1.4333333333333333,13858835.875,8797193.425,5061642.46875
87,1.45,13877324.066666666,8793737.425,5083586.729166667
88,1.4666666666666666,13880719.141666668,8796040.454166668,5084678.704166667
89,1.4833333333333334,13825751.016666668,8790507.8,5035243.254166666
90,1.5,13873577.091666667,8794550.8875,5079026.135416667
91,1.5166666666666666,13792984.808333334,8795568.729166666,4997416.102083334
92,1.5333333333333334,13823097.7,8792851.6625,5030245.9875
93,1.55,13860819.233333332,8791775.983333332,5069043.252083333
94,1.5666666666666667,13875591.45,8795200.379166666,5080391.027083334
95,1.5833333333333333,13874984.825,8794662.920833332,5080321.870833334
96,1.6,13827662.916666666,8790141.9375,5037521.00625
97,1.6166666666666667,13785097.191666666,8794533.6125,4990563.616666666
98,1.6333333333333333,13907312.866666667,8795795.445833333,5111517.314583333
99,1.65,13875423.791666666,8795591.3,5079832.50625
