,Unnamed: 0,total_loss,style_loss,content_loss
0,0.0,0.011128073814325035,0.01112807282867531,8.296780151795248e-10
1,0.016666666666666666,0.01116277949574093,0.011128071373483787,3.470814830025167e-05
2,0.03333333333333333,7.2994888778814735,0.011128072428982705,7.288360834769762
3,0.05,92.05594104396489,0.011054975368703404,92.04488680748426
4,0.06666666666666667,216.2577772418658,0.011015614731392512,216.24676183660827
5,0.08333333333333333,270.3942669550578,0.010998519781666497,270.38326778411863
6,0.1,301.9680306752523,0.011006736328514915,301.95702273050944
7,0.11666666666666667,275.4573638916016,0.011018354961803804,275.44634501139325
8,0.13333333333333333,240.6718335469564,0.011029001123582323,240.66080500284832
9,0.15,225.76812985738118,0.011037583404686302,225.7570920308431
10,0.16666666666666666,205.89027722676593,0.011043711689611276,205.8792329152425
11,0.18333333333333332,190.46308403015138,0.011049471314375598,190.4520351409912
12,0.2,176.90029551188152,0.011054297909140587,176.88923988342285
13,0.21666666666666667,166.27085227966305,0.011057746693647156,166.25979448954268
14,0.23333333333333334,155.46481056213378,0.011060662365828951,155.45374959309896
15,0.25,145.03147239685057,0.01106273860593016,145.02040882110595
16,0.26666666666666666,135.10405146280925,0.01106533498192827,135.09298604329427
17,0.2833333333333333,125.37563889821371,0.011067643210602303,125.36457074483236
18,0.3,121.58403650919597,0.01106909146377196,121.57296689351399
19,0.31666666666666665,113.4491673151652,0.011071202015349021,113.43809591929117
20,0.3333333333333333,106.42712904612223,0.01107173040897275,106.4160577138265
21,0.35,100.06284351348877,0.011072932459258784,100.05177065531413
22,0.36666666666666664,95.26913503011068,0.011074088521612187,95.25806045532227
23,0.38333333333333336,91.17273562749227,0.011074669977339606,91.16166073481241
24,0.4,86.44475447336832,0.011075348244048655,86.43367853164673
25,0.4166666666666667,81.32053829828898,0.011076171424550314,81.30946213404337
26,0.43333333333333335,79.10174887975057,0.011076324821139375,79.09067284266153
27,0.45,75.4615249633789,0.011077144388885548,75.45044790903727
28,0.4666666666666667,72.56668475468953,0.011077128009249766,72.55560760498047
29,0.48333333333333334,70.7456919670105,0.011077178494694332,70.73461488087972
30,0.5,67.76844835281372,0.011077722519015272,67.75737082163494
31,0.5166666666666667,66.10737981796265,0.011077684839256108,66.09630241394044
32,0.5333333333333333,64.27444127400716,0.011077834859800835,64.26336336135866
33,0.55,62.25358594258626,0.011078198909914742,62.24250796635946
34,0.5666666666666667,59.67417157491048,0.011077908341151972,59.66309378941854
35,0.5833333333333334,57.71650085449219,0.0110783818953981,57.70542262395223
36,0.6,55.851951122283936,0.01107775189448148,55.84087368647258
37,0.6166666666666667,54.2440216700236,0.011078321879419187,54.23294315338135
38,0.6333333333333333,52.816681543986,0.011078120096741865,52.80560353597005
39,0.65,51.31399178504944,0.011078230520555128,51.30291339556376
40,0.6666666666666666,50.34141085942587,0.011078248041061063,50.33033253351847
41,0.6833333333333333,48.825267950693764,0.011078067616714786,48.81418983141581
42,0.7,47.431532192230215,0.011078105471096934,47.4204540570577
43,0.7166666666666667,46.11864004135132,0.011078033041364203,46.10756209691366
44,0.7333333333333333,45.403992589314775,0.011078047201347847,45.39291469256083
45,0.75,45.26473932266235,0.011077753039232145,45.25366187095642
46,0.7666666666666667,43.931689119339,0.011077578843105585,43.92061139742533
47,0.7833333333333333,42.6097548643748,0.011077373482597372,42.598677174250284
48,0.8,41.864093971252444,0.011077471946676572,41.85301651954651
49,0.8166666666666667,40.9578860282898,0.011077152390498668,40.94680903752645
50,0.8333333333333334,40.072258122762044,0.011077214086738726,40.06118092536927
51,0.85,39.34573691685994,0.0110771064258491,39.33465965588888
52,0.8666666666666667,38.513250509897865,0.011076797137502582,38.50217359860738
53,0.8833333333333333,38.252503061294554,0.011076946921336154,38.24142599105835
54,0.9,37.92216755549113,0.011076847335789352,37.911090819040936
55,0.9166666666666666,37.39624053637187,0.011076625746985277,37.38516403834025
56,0.9333333333333333,36.75538860956828,0.011076583709412564,36.744312079747516
57,0.95,35.99253349304199,0.011076222379536678,35.98145720163981
58,0.9666666666666667,35.88817408879598,0.011076270594882469,35.8770977973938
59,0.9833333333333333,35.366968441009526,0.011076066002715379,35.35589238802592
60,1.0,35.062871837615965,0.011075879726558924,35.05179615020752
61,1.0166666666666666,34.546931187311806,0.011076064252605041,34.53585513432821
62,1.0333333333333334,34.034722836812335,0.01107565825805068,34.023647197087605
63,1.05,33.284359820683804,0.011075953440740704,33.273284053802485
64,1.0666666666666667,32.885177024205525,0.011075424251612277,32.87410151163737
65,1.0833333333333333,32.5564283212026,0.011075521586462855,32.54535282452901
66,1.1,32.30927184422811,0.011075287428684532,32.298196379343665
67,1.1166666666666667,32.1505246480306,0.01107525637683769,32.1394495010376
68,1.1333333333333333,31.888752412796013,0.011074922505455713,31.877677440643307
69,1.15,31.395186583201088,0.011074879656856258,31.38411183357239
70,1.1666666666666667,30.748393583297734,0.011074834569202115,30.737318881352746
71,1.1833333333333333,30.17177526156108,0.011074685856389503,30.160700639088947
72,1.2,29.876582384109497,0.011074694385752083,29.865507777531942
73,1.2166666666666666,29.61223537127177,0.011074415811647972,29.601161177953085
74,1.2333333333333334,29.668566314379373,0.011074332683347166,29.6574919462204
75,1.25,29.40422742366791,0.011074187490157783,29.393153158823647
76,1.2666666666666666,28.894723415374756,0.011074251433213552,28.8836491505305
77,1.2833333333333334,28.75561016400655,0.011074144381564111,28.74453602631887
78,1.3,28.39898993174235,0.011073810502421112,28.387916111946105
79,1.3166666666666667,28.061798270543417,0.011073835644250114,28.050724347432453
