,Unnamed: 0,total_loss,style_loss,content_loss
7,0.11666666666666667,60823750.4,58007932.93333333,2815817.6333333333
8,0.13333333333333333,59161211.733333334,56692392.53333333,2468818.9916666667
9,0.15,57176270.53333333,54645068.4,2531201.7416666667
10,0.16666666666666666,56414875.06666667,54207638.8,2207236.9166666665
11,0.18333333333333332,54325851.333333336,52038444.8,2287406.183333333
12,0.2,54694767.6,52603962.4,2090805.5916666666
13,0.21666666666666667,53339344.8,51208605.6,2130738.870833333
14,0.23333333333333334,53874260.93333333,51860748.0,2013512.925
15,0.25,52875029.2,50809288.13333333,2065741.275
16,0.26666666666666666,54031387.86666667,51958150.666666664,2073237.35
17,0.2833333333333333,53074223.2,50982793.46666667,2091429.6
18,0.3,54541285.733333334,52513938.666666664,2027346.75
19,0.31666666666666665,53033602.4,50998175.2,2035428.1083333334
20,0.3333333333333333,53316047.2,51401292.93333333,1914754.1833333333
21,0.35,52300968.53333333,50298748.0,2002220.375
22,0.36666666666666664,52880464.8,51023441.6,1857022.975
23,0.38333333333333336,53008325.2,50973068.93333333,2035256.9833333334
24,0.4,54563047.6,52554982.53333333,2008065.0166666666
25,0.4166666666666667,54447134.13333333,52398259.333333336,2048875.2916666667
26,0.43333333333333335,53397384.8,51393144.53333333,2004240.95
27,0.45,53946948.8,51952506.53333333,1994442.65
28,0.4666666666666667,52888607.733333334,50892615.46666667,1995992.1083333334
29,0.48333333333333334,53046729.6,51141003.46666667,1905725.7916666667
30,0.5,51515497.2,49593920.666666664,1921576.8541666667
31,0.5166666666666667,51652217.06666667,49794635.2,1857581.725
32,0.5333333333333333,51937137.6,50019038.0,1918099.7583333333
33,0.55,52460681.06666667,50598453.06666667,1862227.4583333333
34,0.5666666666666667,51755155.86666667,49831863.6,1923292.675
35,0.5833333333333334,51852672.666666664,50001949.6,1850722.9333333333
36,0.6,51804419.2,49917781.6,1886637.4875
37,0.6166666666666667,52308840.93333333,50464624.4,1844216.3708333333
38,0.6333333333333333,51778703.46666667,49904231.06666667,1874471.8583333334
39,0.65,51197963.2,49388089.06666667,1809873.8625
40,0.6666666666666666,51852131.06666667,50048870.13333333,1803260.2166666666
41,0.6833333333333333,51176966.8,49342170.8,1834795.6916666667
42,0.7,52375335.733333334,50561657.46666667,1813677.825
43,0.7166666666666667,51238860.8,49327389.333333336,1911471.8416666666
44,0.7333333333333333,52442053.733333334,50687071.733333334,1754982.4083333334
45,0.75,51587031.333333336,49723760.666666664,1863270.5833333333
46,0.7666666666666667,52291176.666666664,50580077.6,1711099.4708333334
47,0.7833333333333333,51826021.733333334,49994666.4,1831355.1708333334
48,0.8,51052909.6,49324289.333333336,1728619.6333333333
49,0.8166666666666667,50721606.8,48950083.2,1771524.075
50,0.8333333333333334,50242812.666666664,48526194.8,1716617.7333333334
51,0.85,50593946.0,48880948.666666664,1712996.7208333334
52,0.8666666666666667,50401030.93333333,48696953.733333334,1704077.6666666667
53,0.8833333333333333,52156692.4,50409754.266666666,1746938.7583333333
54,0.9,51136521.86666667,49371003.733333334,1765518.2083333333
55,0.9166666666666666,51891946.53333333,50104405.2,1787541.6916666667
56,0.9333333333333333,50554490.53333333,48740979.06666667,1813511.3875
57,0.95,51338523.46666667,49584061.6,1754462.3583333334
58,0.9666666666666667,50839611.2,49071322.666666664,1768287.9791666667
59,0.9833333333333333,50464095.333333336,48743485.86666667,1720609.025
60,1.0,50482071.6,48756592.666666664,1725478.6416666666
61,1.0166666666666666,50233120.53333333,48556691.06666667,1676429.1666666667
62,1.0333333333333334,51253145.06666667,49581487.6,1671657.0958333334
63,1.05,51052049.46666667,49324490.266666666,1727558.7333333334
64,1.0666666666666667,51634344.53333333,49997223.46666667,1637120.7041666666
65,1.0833333333333333,51390642.4,49642012.8,1748629.3916666666
66,1.1,52039865.86666667,50330633.06666667,1709232.6041666667
67,1.1166666666666667,50760422.8,49004720.8,1755701.3916666666
68,1.1333333333333333,50519307.46666667,48871631.2,1647676.1875
69,1.15,50704272.93333333,49008855.46666667,1695417.7083333333
70,1.1666666666666667,50223685.6,48590617.2,1633067.8708333333
71,1.1833333333333333,50764644.93333333,49070732.666666664,1693911.8291666666
