,total_loss,style_loss,content_loss
0,1.167178213596344,1.1671725869178773,5.608387755273725e-06
1,870.723008441925,1.1671904087066651,869.5558212280273
2,139266.9812395096,1.1671687841415406,139265.8177499771
3,105894.34067840576,1.1672472476959228,105893.17092056274
4,146011.79150238037,1.1671449542045593,146010.6217781067
5,68894.66993713379,1.1672577500343322,68893.50327453614
6,80165.68812332154,1.1672500371932983,80164.52146148682
7,48228.641900634764,1.167168951034546,48227.47526626587
8,52023.53829498291,1.167165994644165,52022.371611785886
9,32037.0184173584,1.1671277165412903,32035.851844787598
10,33834.61431045532,1.1671367287635803,33833.44762420654
11,22772.379765319823,1.1671077251434325,22771.213128662108
12,25455.21218032837,1.167070484161377,25454.04560775757
13,20443.704348754884,1.1670839428901671,20442.536921691895
14,17893.59034576416,1.1670969128608704,17892.42294845581
15,17873.492986297606,1.1670441150665283,17872.325637817383
16,16078.488915252685,1.1670708060264587,16077.321493530273
17,16701.914337158203,1.167080807685852,16700.74689102173
18,15820.25958328247,1.1670825362205506,15819.092170715332
19,15192.21343536377,1.1670483946800232,15191.04602279663
20,13614.998454284669,1.1670957446098327,13613.83104248047
21,13543.107347869873,1.167099416255951,13541.939910888672
22,13608.711703491212,1.167055082321167,13607.544315338135
23,12915.4143951416,1.1670939087867738,12914.246961212159
24,12387.914909362793,1.1671043038368225,12386.747506713868
25,11672.945073699952,1.1670734763145447,11671.77774963379
26,12367.10587310791,1.167087721824646,12365.938445281983
27,10961.84991607666,1.1670927166938783,10960.682537078857
28,11452.183192443848,1.1670841932296754,11451.015810394287
29,11032.208810424805,1.1670835494995118,11031.041437530517
30,10834.32233428955,1.167066216468811,10833.15497970581
31,10772.321796417236,1.1670794010162353,10771.154411315918
32,10221.388851165771,1.1670939922332764,10220.221472167968
33,10348.62377166748,1.1670650243759155,10347.456790161134
34,9929.070017242431,1.1670615196228027,9927.9026512146
35,9889.073745727539,1.167079746723175,9887.906757354736
36,9517.840985107421,1.1670642018318176,9516.673996734618
37,9644.338084411622,1.167047953605652,9643.171109008788
38,9436.060758972168,1.1670719623565673,9434.89377746582
39,9087.83637008667,1.1670724630355835,9086.669382476806
40,9318.344695281983,1.1670570373535156,9317.17770767212
41,8936.290076446534,1.1670589208602906,8935.123107147218
42,8864.979971313476,1.1670565843582152,8863.81298980713
43,8790.113243865966,1.1670520186424256,8788.946256256104
44,8892.492109680175,1.1670519590377808,8891.325128173828
45,8509.885032653809,1.1670457601547242,8508.718057250977
46,8530.004781341553,1.1670443296432496,8528.837842559815
47,8469.674687194823,1.1670567393302917,8468.507705688477
48,8286.11491241455,1.1670475363731385,8284.94799194336
49,8151.360698699951,1.1670462250709535,8150.193772125244
50,8098.141712188721,1.1670553088188171,8096.974730682373
51,8050.942680358887,1.1670572280883789,8049.775747680664
52,7833.810179901123,1.1670586109161376,7832.643198394775
53,7807.973249053955,1.1670523405075073,7806.806267547608
54,7745.537873840332,1.1670386791229248,7744.370956420898
55,7628.302533721924,1.1670416712760925,7627.135607147216
56,7553.139663696289,1.167039394378662,7551.972737121582
57,7504.843235778809,1.1670205235481261,7503.676324462891
58,7391.208961486816,1.1670297622680663,7390.042044067382
59,7256.938536071777,1.1670276522636414,7255.771624755859
60,7175.319396972656,1.1670177221298217,7174.152284240723
61,7165.174237060547,1.1670255780220031,7164.007130432129
62,6905.9361770629885,1.167022979259491,6904.769067382813
63,6999.911748504639,1.1670210361480713,6998.744632720947
64,6807.250360107422,1.1670302748680115,6806.0832443237305
65,6814.678049468994,1.1670206546783448,6813.510933685303
66,6661.336891937256,1.1670234441757201,6660.16978225708
67,6626.059535980225,1.1670320749282836,6624.892420196533
68,6581.309997558594,1.1670230865478515,6580.142893600464
69,6431.986016082764,1.1670225143432618,6430.818900299072
70,6435.9505836486815,1.167026734352112,6434.783470916748
71,6314.450304412841,1.1670185446739196,6313.283191299439
72,6276.66203994751,1.1670190215110778,6275.494927215576
73,6164.40722579956,1.167011523246765,6163.240115737915
74,6169.928186035157,1.167010533809662,6168.761079406739
75,6064.74359664917,1.1670137405395509,6063.576480484009
76,6031.3835105896,1.1670093655586242,6030.216403961182
77,5948.78462524414,1.1670056700706481,5947.617512130737
78,5891.087805175781,1.1670073866844177,5889.920698547363
79,5771.914415740966,1.1670073390007019,5770.747303009033
80,5798.676750564575,1.1670049190521241,5797.509646987915
81,5695.167952346802,1.1670164227485658,5694.00083656311
82,5597.632884216308,1.1670074224472047,5596.465786743164
83,5585.1263427734375,1.167004692554474,5583.959251403809
84,5444.951937484741,1.1670081257820129,5443.784836959839
85,5352.149267578125,1.1670121669769287,5350.982164001465
86,5220.357971191406,1.1669981598854064,5219.19087677002
87,5242.517238616943,1.1669980883598328,5241.35015335083
88,5243.412246704102,1.1670056939125062,5242.245140075684
89,5147.4943176269535,1.1670024156570435,5146.327220535279
90,5104.138159179687,1.167001187801361,5102.971055603028
91,4971.979734039307,1.167001760005951,4970.812633514404
92,4964.27589263916,1.1670022010803223,4963.108804321289
93,4957.262549591064,1.1670060515403748,4956.0954490661625
94,4885.217888259887,1.1669971942901611,4884.050818252564
95,4804.818822479248,1.1670055150985719,4803.651728057861
96,4777.063940429687,1.167003071308136,4775.896867370606
97,4836.474795913697,1.166992437839508,4835.307707977295
98,4747.302644729614,1.1670022487640381,4746.135544586182
99,4671.874265670776,1.1670010328292846,4670.707171630859
